Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
55;220;0;3.3453;1.8548;0.5504;0.8003;1.3392;0.4480;-3.4878;3.03
56;224;0;-0.4000;2.3087;0.5387;0.8008;1.5063;0.4880;-6.1539;3.10
57;228;0;-0.4000;1.1155;0.5121;0.6232;1.0561;0.5024;-3.2592;3.17
58;232;0;3.3453;3.2715;0.5039;1.0772;1.7291;0.5350;-6.0337;3.24
59;236;0;-0.4000;1.7752;0.4678;0.8041;1.3158;0.5679;-3.4248;3.31
60;240;0;-0.4000;1.0605;0.4358;0.5881;1.0298;0.6021;-3.2222;3.40
61;244;0;3.3453;2.7742;0.4029;0.9924;1.6261;0.6574;-5.7607;3.48
62;248;0;-0.4000;1.4675;0.3404;0.7673;1.2111;0.6822;-3.4341;3.55
63;252;0;-0.4000;1.0489;0.2951;0.6139;1.0233;0.7114;-3.1026;3.62
64;256;0;3.3453;1.3315;0.2598;0.6950;1.1521;0.7500;-3.0645;3.70
65;260;0;-0.4000;1.0359;0.2321;0.6138;1.0164;0.7817;-3.0230;3.77
66;264;0;3.3453;2.4874;0.2342;0.9444;1.5441;0.7883;-5.4387;3.84
67;268;0;-0.4000;1.7763;0.1963;0.8164;1.3020;0.8463;-2.9613;3.92
68;272;0;3.3453;2.8642;0.2069;1.0634;1.6070;0.9064;-5.2712;4.00
69;276;0;-0.4000;2.0743;0.1890;0.8241;1.4238;0.9965;-5.1773;4.08
70;280;0;3.3453;1.9005;0.1551;0.8651;1.3557;1.0784;-3.8068;4.16
71;284;0;-0.4000;1.1484;0.1500;0.6657;1.0450;1.1485;-3.7954;4.24
72;288;0;-0.4000;1.6677;0.1673;0.8816;1.2850;1.1427;-3.7554;4.32
73;292;0;3.3453;3.0682;0.2094;1.1718;1.6639;1.0849;-4.8342;4.40
74;296;0;-0.4000;1.5758;0.1742;0.8467;1.2553;1.0742;-2.7712;4.47
75;300;0;3.3453;1.6854;0.2057;0.7592;1.2976;1.0364;-4.6401;4.56
76;304;0;-0.4000;1.2763;0.1642;0.7356;1.1284;1.0410;-2.7572;4.64
77;308;0;3.3453;1.8331;0.1465;0.8481;1.3334;1.0534;-3.5687;4.72
78;312;0;-0.4000;3.2572;0.1597;1.2298;1.6732;1.0821;-4.3067;4.79
79;316;0;3.3453;2.1251;0.1279;1.0610;1.4343;1.1668;-2.6981;4.87
80;320;0;3.3453;3.1607;0.2331;1.2705;1.6415;1.2887;-3.7465;4.95
81;324;0;3.3453;3.1408;1.1203;1.2859;1.7246;3.1066;-4.1638;5.03
82;328;0;3.3453;4.1759;0.9699;1.5190;2.0348;2.8062;-4.8223;5.11
83;332;0;3.3453;3.0458;0.8530;1.2868;1.7387;2.2847;-3.9872;5.19
84;336;0;-0.4000;2.9394;0.8114;1.3014;1.6988;1.7784;-3.8983;5.28
85;340;0;3.3453;2.5303;0.7842;1.2134;1.5728;1.2963;-2.9296;5.36
86;344;0;-0.4000;2.8381;0.8004;1.2208;1.6167;1.0059;-3.7871;5.44
87;348;0;-0.4000;3.0221;0.8160;1.2553;1.6716;1.0313;-3.7363;5.52
88;352;0;-0.4000;1.8444;0.7931;0.8343;1.3315;1.0461;-3.6676;5.60
89;356;0;-0.4000;3.7346;0.7462;1.2461;1.8486;1.0939;-7.0707;5.68
90;360;0;-0.4000;2.2521;0.6900;1.0880;1.4765;1.1734;-2.8001;5.75
91;364;0;-0.4000;2.3151;0.6289;1.0097;1.4943;1.2563;-3.7501;5.83
92;368;0;-0.4000;3.5606;0.5695;1.2126;1.8679;1.3238;-7.1465;5.92
93;372;0;-0.4000;1.6937;0.5050;0.8794;1.3011;1.3751;-3.7379;6.00
94;376;0;-0.4000;2.2952;0.4439;1.0599;1.5058;1.4023;-3.7097;6.08
95;380;0;-0.4000;2.4630;0.3820;1.0692;1.5549;1.4111;-3.6799;6.17
96;384;0;-0.4000;4.1164;0.3255;1.3874;1.9546;1.4021;-7.1477;6.24
97;388;0;3.3453;1.7993;0.2727;0.9935;1.3288;1.4190;-3.6034;6.33
98;392;0;-0.4000;2.0093;0.2274;1.0619;1.4170;1.4159;-3.5696;6.41
99;396;0;-0.4000;1.9658;0.1885;1.1414;1.3965;1.4436;-2.3511;6.49
100;400;0;-0.4000;1.2174;0.1574;0.8055;1.0802;1.4640;-2.3613;6.57
101;404;0;-0.4000;1.8637;0.1386;1.0795;1.3349;1.4773;-3.5039;6.66
102;408;0;-0.4000;3.7336;0.1229;1.3440;1.9006;1.4684;-7.1713;6.74
103;412;0;-0.4000;2.0078;0.1083;1.1425;1.4020;1.4814;-3.4645;6.82
104;416;0;-0.4000;3.7405;0.0943;1.3119;1.8902;1.4791;-7.1776;6.90
105;420;0;-0.4000;1.7592;0.0785;0.9751;1.3263;1.4947;-3.4690;6.98
106;424;0;-0.4000;2.0990;0.0621;1.2102;1.4477;1.5211;-2.5431;7.06
107;428;0;-0.4000;3.8349;0.0520;1.4368;1.9549;1.5562;-7.1630;7.14
108;432;0;-0.4000;2.6171;0.0443;1.2817;1.5832;1.5635;-3.4473;7.23
109;436;0;-0.4000;3.7149;0.0402;1.3747;1.9266;1.6139;-7.1379;7.32
110;440;0;-0.4000;2.6867;0.0391;1.3345;1.6339;1.6304;-3.4213;7.39
111;444;0;-0.4000;3.1545;0.0413;1.2121;1.7743;1.6453;-7.0926;7.47
112;448;0;-0.4000;1.4179;0.0432;0.9759;1.1540;1.6642;-2.5876;7.56
113;452;0;-0.4000;1.9863;0.0455;1.1225;1.3954;1.6772;-3.3643;7.64
114;456;0;-0.4000;2.0694;0.0448;1.1811;1.4354;1.6608;-2.6442;7.73
115;460;0;-0.4000;2.0889;0.0439;1.1925;1.4453;1.6417;-2.6593;7.82
116;464;0;-0.4000;4.2704;0.0425;1.5199;2.0210;1.6566;-7.0005;7.90
117;468;0;-0.4000;1.7754;0.0385;1.1030;1.2852;1.6684;-2.6241;7.97
118;472;0;-0.4000;3.6946;0.0347;1.4352;1.9218;1.6423;-6.9393;8.06
119;476;0;-0.4000;2.2844;0.0323;1.2551;1.4907;1.5770;-3.3907;8.13
120;480;0;-0.4000;2.2931;0.0321;1.2757;1.5053;1.4833;-3.3837;8.22
121;484;0;-0.4000;2.0513;0.0349;1.1825;1.4297;1.3860;-2.7127;8.30
122;488;0;-0.4000;1.3761;0.0385;0.9206;1.1405;1.3133;-2.7424;8.38
123;492;0;-0.4000;1.6498;0.0441;0.9987;1.2570;1.2448;-3.4327;8.47
124;496;0;-0.4000;3.0046;0.0479;1.1129;1.7239;1.1583;-6.8005;8.54
125;500;0;-0.4000;2.3287;0.0445;1.0898;1.5079;1.0915;-3.4516;8.61
126;504;0;-0.4000;2.8011;0.0355;1.2851;1.6037;1.0643;-3.3968;8.70
127;508;0;-0.4000;1.3595;0.0266;0.8828;1.1490;1.1265;-2.7811;8.78
128;512;0;-0.4000;2.9576;0.0239;1.1553;1.7174;1.1563;-6.7278;8.85
129;516;0;-0.4000;1.7051;0.0204;1.0654;1.2542;1.1912;-3.4510;8.93
130;520;0;-0.4000;1.4066;0.0174;0.9388;1.1170;1.1395;-3.4110;9.01
131;524;0;-0.4000;2.2387;0.0147;1.1827;1.4878;1.1308;-2.7156;9.09
132;528;0;-0.4000;1.6381;0.0138;0.9243;1.2705;1.1220;-3.4757;9.17
133;532;0;-0.4000;2.0188;0.0146;1.0491;1.4193;1.0860;-3.4793;9.25
134;536;0;-0.4000;1.3653;0.0179;0.8836;1.1513;1.0550;-2.8512;9.34
135;540;0;-0.4000;1.4841;0.0234;0.9731;1.1867;0.9920;-2.9057;9.41
136;544;0;-0.4000;1.7849;0.0310;0.9661;1.3329;0.9274;-2.8527;9.50
137;548;0;-0.4000;3.2975;0.0408;1.1798;1.8013;0.9458;-6.5692;9.58
138;552;0;-0.4000;2.9502;0.0448;1.0758;1.6989;0.9526;-6.4860;9.67
139;556;0;-0.4000;1.3543;0.0491;0.7503;1.1637;0.9119;-3.5027;9.75
140;560;0;-0.4000;1.1803;0.0797;0.7912;1.0601;1.0250;-3.4324;9.83
141;564;0;-0.4000;1.7703;0.0797;1.0078;1.3287;1.5372;-3.4723;9.91
142;568;0;-0.4000;3.3166;0.0550;1.2569;1.7776;1.0338;-5.9787;9.99
143;572;0;-0.4000;2.4997;0.0720;1.0480;1.5727;1.0829;-5.7870;10.07
144;576;0;-0.4000;1.3776;0.0744;0.8539;1.1650;1.1115;-3.4026;10.15
145;580;0;-0.4000;1.5813;0.0909;0.9364;1.2552;1.2280;-3.4314;10.23
146;584;0;-0.4000;1.3133;0.1396;0.8991;1.1357;1.3979;-2.4891;10.31
147;588;0;-0.4000;2.0633;0.2575;1.0171;1.4355;1.5898;-4.6340;10.39
148;592;0;-0.4000;1.5004;0.2258;0.9616;1.1869;1.8807;-3.3486;10.46
149;596;0;-0.4000;1.6099;0.2431;0.9121;1.2516;1.5681;-4.3494;10.55
150;600;0;-0.4000;0.6378;0.3381;0.6260;0.7138;1.4180;-2.2620;10.62
151;604;0;-0.4000;1.4857;0.4018;0.8477;1.2122;1.0294;-3.0506;10.71
152;608;0;-0.4000;2.0281;0.3988;0.9977;1.4110;1.4515;-4.0238;10.79
153;612;0;-0.4000;1.2415;0.4038;0.7222;1.1137;1.7209;-3.3046;10.86
154;616;0;-0.4000;0.8477;0.4243;0.6607;0.9180;1.6730;-2.2607;10.95
155;620;0;-0.4000;1.0343;0.4016;0.7774;1.0146;1.7523;-2.4150;11.03
156;624;0;-0.4000;0.8110;0.3878;0.7184;0.8566;1.9788;-2.1909;11.10
157;628;0;-0.4000;1.8320;0.3601;0.8963;1.3522;2.2579;-3.5015;11.19
158;632;0;-0.4000;0.9743;0.9113;0.7402;0.8349;2.6065;-1.7578;11.27
159;636;0;-0.4000;0.7672;0.4257;0.6196;0.8301;1.5783;-3.3129;11.35
160;640;0;-0.4000;0.7649;0.3076;0.5975;0.8459;2.4713;-2.9547;11.43
161;644;0;-0.4000;1.5069;0.3226;0.8570;1.2270;2.0609;-3.5210;11.52
162;648;0;-0.4000;1.1678;0.2966;0.6552;1.0794;1.0699;-3.2978;11.59
163;652;0;-0.4000;1.2978;0.2418;0.7520;1.1126;0.9783;-2.8387;11.68
164;656;0;-0.4000;1.7506;0.2212;0.8954;1.3084;1.4907;-3.5558;11.76
165;660;0;-0.4000;0.9913;0.1882;0.6741;0.9237;2.3424;-3.2897;11.83
166;664;0;-0.4000;1.1406;0.1980;0.7548;1.0513;2.4292;-2.8191;11.92
167;668;0;-0.4000;0.6678;0.1756;0.5925;0.7474;1.7996;-2.0246;12.00
168;672;0;-0.4000;1.3300;0.1620;0.7613;1.1469;2.4347;-3.3488;12.08
169;676;0;-0.4000;1.2368;0.1609;0.6808;1.1116;1.5625;-3.3944;12.17
170;680;0;-0.4000;0.5763;0.1243;0.4041;0.7350;2.0834;-3.4265;12.25
171;684;0;-0.4000;0.9163;0.1355;0.6342;0.9533;1.1400;-2.4878;12.33
172;688;0;-0.4000;0.4790;0.1060;0.4447;0.6873;1.1103;-2.0618;12.42
173;692;0;-0.4000;1.4218;0.1194;0.7204;1.1923;1.7915;-3.5929;12.51
174;696;0;-0.4000;0.9939;0.1149;0.5506;0.9965;1.4888;-3.5626;12.58
175;700;0;-0.4000;1.2137;0.1269;0.5806;1.0770;0.4921;-3.5998;12.67
176;704;0;-0.4000;0.6172;0.6481;0.4742;0.7764;0.5261;-2.9036;12.75
177;708;0;-0.4000;1.6860;0.7011;1.1233;0.9765;1.9177;-2.2102;12.84
178;712;0;-0.4000;1.8651;0.6171;1.0919;1.3519;1.7470;-3.4589;12.92
179;716;0;-0.4000;1.4041;0.5521;0.9765;1.0681;1.5638;-2.4945;13.01
180;720;0;-0.4000;1.1819;0.5186;0.8983;0.9260;1.9558;-2.6309;13.09
181;724;0;-0.4000;0.6357;0.4895;0.6103;0.6736;1.4079;-2.9399;13.17
182;728;0;-0.4000;0.8887;0.4772;0.6365;0.9062;1.6717;-3.1942;13.25
183;732;0;-0.4000;0.4209;0.4582;0.3855;0.6220;0.6262;-3.2180;13.33
184;736;0;-0.4000;0.8461;0.4467;0.4996;0.9172;0.7233;-3.5133;13.41
185;740;0;-0.4000;1.4979;0.4274;0.6268;1.2032;0.3352;-3.4096;13.49
186;744;0;-0.4000;1.8901;0.4013;0.7427;1.3350;0.3270;-3.4458;13.58
187;748;0;-0.4000;3.2082;0.3664;0.8462;1.7267;0.3444;-7.2849;13.66
188;752;0;-0.4000;0.4322;0.3309;0.3563;0.6415;0.3527;-3.3998;13.75
189;756;0;-0.4000;3.1501;0.2915;0.8570;1.7180;0.3593;-7.2846;13.83
190;760;0;-0.4000;2.8438;0.2571;0.7921;1.6577;0.3719;-7.2762;13.91
191;764;0;-0.4000;1.9106;0.2249;0.7729;1.3496;0.3829;-3.5901;13.99
192;768;0;-0.4000;3.1301;0.1954;0.8941;1.7238;0.3978;-7.2451;14.09
193;772;0;-0.4000;2.4237;0.1696;0.7112;1.5487;0.4103;-7.2303;14.17
194;776;0;-0.4000;2.8053;0.1463;0.8209;1.6534;0.4173;-7.2130;14.26
195;780;0;-0.4000;0.4693;0.1266;0.4393;0.6448;0.4231;-3.3264;14.34
196;784;0;-0.4000;2.2063;0.1083;0.8867;1.4376;0.4239;-3.5434;14.42
197;788;0;-0.4000;2.1706;0.0935;0.9194;1.4377;0.4442;-3.3141;14.50
198;792;0;-0.4000;0.4739;0.0784;0.4467;0.6449;0.4676;-3.2930;14.58
199;796;0;-0.4000;3.1407;0.0654;0.9509;1.7403;0.4837;-7.1888;14.67
200;800;0;-0.4000;0.8000;0.0547;0.5371;0.8850;0.4945;-3.2662;14.75
201;804;0;-0.4000;0.8219;0.0458;0.5737;0.8911;0.5025;-3.2535;14.83
202;808;0;-0.4000;0.4913;0.0401;0.4795;0.6440;0.5060;-3.2437;14.92
203;812;0;-0.4000;3.1782;0.0354;0.9634;1.7515;0.5053;-7.1713;15.00
204;816;0;-0.4000;0.7991;0.0328;0.5433;0.8834;0.5032;-3.2571;15.08
205;820;0;-0.4000;1.1087;0.0326;0.6120;1.0529;0.5006;-3.2614;15.16
206;824;0;-0.4000;0.7923;0.0301;0.5363;0.8806;0.5043;-3.2518;15.25
207;828;0;-0.4000;0.8180;0.0292;0.5660;0.8904;0.5061;-3.2606;15.34
208;832;0;-0.4000;3.0165;0.0285;0.8998;1.6992;0.5073;-7.1497;15.41
209;836;0;-0.4000;2.7143;0.0269;0.8500;1.6349;0.5166;-7.1494;15.49
210;840;0;-0.4000;1.1223;0.0233;0.6251;1.0593;0.5057;-3.2654;15.58
211;844;0;-0.4000;1.5049;0.0197;0.7435;1.2241;0.5441;-3.5410;15.66
212;848;0;-0.4000;0.8086;0.0199;0.5746;0.8819;0.5551;-3.2010;15.74
213;852;0;-0.4000;1.7302;0.0178;0.8185;1.3033;0.5638;-3.1940;15.82
214;856;0;-0.4000;0.8627;0.0192;0.5583;0.9185;0.5805;-3.5560;15.90
215;860;0;-0.4000;1.0912;0.0188;0.6391;1.0435;0.6030;-3.1663;15.99
216;864;0;-0.4000;2.3206;0.0229;1.0006;1.4761;0.6210;-3.1762;16.08
217;868;0;-0.4000;1.7394;0.0271;0.8033;1.3043;0.6347;-3.5418;16.16
218;872;0;-0.4000;0.5621;0.0270;0.5565;0.6560;0.6716;-3.0955;16.24
219;876;0;-0.4000;1.6858;0.0293;0.8618;1.2948;0.6862;-3.0935;16.33
220;880;0;-0.4000;0.8108;0.0295;0.5959;0.8743;0.7204;-3.0581;16.41
221;884;0;-0.4000;0.8039;0.0317;0.5855;0.8724;0.7365;-3.0385;16.49
222;888;0;-0.4000;3.0683;0.0322;0.9335;1.7242;0.7542;-7.2535;16.58
223;892;0;-0.4000;0.9891;0.0323;0.6747;0.9590;0.7797;-3.5645;16.65
224;896;0;-0.4000;1.2515;0.0266;0.7442;1.1094;0.7823;-3.6153;16.74
225;900;0;-0.4000;1.2579;0.0265;0.6519;1.1214;0.7572;-3.5689;16.82
226;904;0;-0.4000;2.0024;0.0285;0.9092;1.3922;0.7476;-3.5677;16.90
227;908;0;-0.4000;0.5715;0.0269;0.5491;0.6656;0.7813;-3.0499;16.98
228;912;0;-0.4000;0.5650;0.0259;0.5463;0.6607;0.7796;-3.0069;17.07
229;916;0;-0.4000;3.2390;0.0306;0.9855;1.7501;0.7671;-7.2557;17.15
230;920;0;-0.4000;0.5071;0.0292;0.4815;0.6509;0.7410;-3.0851;17.23
231;924;0;-0.4000;1.4506;0.0371;0.7080;1.2008;0.7343;-3.6260;17.31
232;928;0;-0.4000;0.9112;0.0355;0.5840;0.9404;0.7619;-3.6251;17.40
233;932;0;-0.4000;0.7992;0.0652;0.5796;0.8716;0.7050;-3.0989;17.49
234;936;0;-0.4000;1.0102;0.2472;0.5890;1.0049;0.7210;-3.1122;17.58
235;940;0;-0.4000;0.9855;0.4259;0.6228;0.9900;0.8473;-2.9486;17.66
236;944;0;-0.4000;0.8018;0.4387;0.6743;0.7717;1.0684;-3.5237;17.76
237;948;0;-0.4000;0.3026;0.3987;0.4847;0.2601;0.9390;0.1463;17.84
238;952;0;-0.4000;0.4698;0.3664;0.4643;0.6281;0.7433;-3.0408;17.92
239;956;0;-0.4000;1.0700;0.3370;0.6219;1.0340;0.6417;-3.2090;18.01
240;960;0;-0.4000;2.0138;0.3351;0.7816;1.3838;0.4989;-3.9429;18.09
241;964;0;-0.4000;1.1543;0.3185;0.5759;1.0732;0.6058;-3.6354;18.16
242;968;0;-0.4000;0.8250;0.3293;0.4998;0.9048;0.6659;-3.6482;18.24
243;972;0;-0.4000;1.1018;0.3454;0.6229;1.0495;0.6265;-3.2973;18.32
244;976;0;-0.4000;0.8099;0.3688;0.5856;0.8812;0.8039;-3.1693;18.40
245;980;0;-0.4000;0.1801;0.3683;0.3444;0.2681;0.8444;-0.2468;18.49
246;984;0;-0.4000;1.2070;0.3503;0.6198;1.0951;0.6648;-3.5843;18.57
247;988;0;-0.4000;1.0641;0.3219;0.5125;1.0269;0.6235;-3.2682;18.65
248;992;0;-0.4000;1.0821;0.3031;0.5641;1.0395;0.6584;-3.5726;18.74
249;996;0;-0.4000;0.4160;0.2793;0.4291;0.5943;0.7269;-2.8170;18.82
250;1000;0;-0.4000;1.0612;0.2534;0.6346;1.0285;0.8644;-3.2554;18.91
251;1004;1;6.4493;0.8028;0.2398;0.5057;0.8958;0.8599;-2.8735;19.02
252;1008;1;-0.4000;1.1560;0.2220;0.7606;0.9979;2.6946;-3.6731;19.11
253;1012;1;-0.4000;2.2861;0.2028;1.0208;1.4249;1.6303;-3.4622;19.21
254;1016;1;-0.4000;0.8312;0.1849;0.5919;0.8966;1.5692;-3.5380;19.29
255;1020;1;-0.4000;1.5276;0.1614;0.8604;1.2332;1.8838;-3.5126;19.38
256;1024;1;-0.4000;0.7870;0.1347;0.5669;0.8781;1.6885;-3.1414;19.47
257;1028;1;3.0247;1.0988;0.1275;0.6481;1.0455;1.1233;-3.4857;19.54
258;1032;1;-0.4000;0.9680;0.1308;0.5363;0.9635;1.0320;-3.0228;19.63
259;1036;1;-0.4000;1.0575;0.1202;0.5917;1.0172;1.0295;-3.0802;19.71
260;1040;1;-0.4000;1.1244;0.1263;0.5130;1.0590;1.9630;-3.4599;19.81
261;1044;1;-0.4000;1.3519;0.1315;0.6391;1.1419;1.3762;-3.9868;19.90
262;1048;1;-0.4000;1.4050;0.1770;0.7036;1.1769;2.2352;-3.3841;19.99
263;1052;1;3.0247;1.3182;0.1922;0.6162;1.1432;3.2942;-3.1360;20.08
264;1056;1;-0.4000;0.6980;0.1922;0.5016;0.8319;2.1091;-2.1897;20.17
265;1060;1;-0.4000;0.2135;0.2153;0.2525;0.4171;1.7313;-0.1423;20.25
266;1064;1;-0.4000;0.9524;0.2789;0.4189;0.9493;0.8261;-3.2957;20.34
267;1068;1;-0.4000;0.5175;0.2397;0.3002;0.7166;0.5019;-3.3689;20.43
268;1072;1;-0.4000;0.6015;0.2316;0.2982;0.7672;1.2065;-3.4329;20.52
269;1076;1;-0.4000;0.6277;0.2050;0.3095;0.7831;1.2191;-3.3598;20.60
270;1080;1;-0.4000;0.6785;0.1889;0.3461;0.8035;0.9469;-3.4776;20.68
271;1084;1;-0.4000;0.3470;0.1595;0.2325;0.5889;1.6424;-2.7933;20.77
272;1088;1;-0.4000;0.7017;0.1368;0.3583;0.8157;0.6458;-3.3616;20.85
273;1092;1;-0.4000;0.9173;0.1334;0.4989;0.9573;1.9767;-3.0926;20.94
274;1096;1;-0.4000;0.8209;0.1211;0.4083;0.8867;1.0277;-3.6480;21.03
275;1100;1;-0.4000;0.5369;0.1610;0.3268;0.7306;2.3191;-3.0746;21.12
276;1104;1;-0.4000;0.7792;0.1246;0.4565;0.8679;2.3013;-3.4620;21.20
277;1108;1;-0.4000;0.0791;0.1168;0.1714;0.2726;0.8078;-0.9485;21.29
278;1112;1;-0.4000;0.4611;0.1014;0.3039;0.6712;1.0206;-2.9977;21.38
279;1116;1;-0.4000;1.7478;0.1130;0.6989;1.2380;0.8534;-3.5806;21.47
280;1120;1;-0.4000;1.0390;0.1078;0.5267;1.0075;1.0855;-3.1377;21.56
281;1124;1;-0.4000;1.0730;0.1329;0.5370;1.0346;1.8009;-3.5497;21.65
282;1128;1;-0.4000;0.2476;0.1132;0.2678;0.4959;1.5997;-1.6584;21.73
283;1132;1;-0.4000;0.5033;0.0946;0.4285;0.7008;2.0752;-1.8477;21.81
284;1136;1;-0.4000;0.8340;0.1191;0.5466;0.9059;2.0119;-3.5685;21.90
285;1140;1;-0.4000;0.9496;0.0810;0.5503;0.9723;1.9482;-3.5106;21.99
286;1144;1;-0.4000;0.2783;0.0904;0.2180;0.5275;0.7592;-2.6675;22.07
287;1148;1;-0.4000;0.3994;0.0745;0.2068;0.6316;0.5531;-3.4241;22.16
288;1152;1;-0.4000;0.5750;0.1201;0.3164;0.7574;1.5263;-3.4779;22.24
289;1156;1;-0.4000;0.7938;0.1005;0.3745;0.8427;0.5328;-3.3349;22.33
290;1160;1;-0.4000;1.4355;0.0712;0.5513;1.1484;1.6556;-3.6399;22.41
291;1164;1;-0.4000;0.9040;0.0727;0.4533;0.9492;2.4134;-3.5911;22.50
292;1168;1;-0.4000;0.4749;0.0577;0.2442;0.6854;0.5507;-3.5382;22.59
293;1172;1;-0.4000;0.7100;0.0772;0.5164;0.8295;2.4258;-2.1728;22.68
294;1176;1;-0.4000;0.8576;0.0651;0.5102;0.9101;2.2818;-3.3517;22.76
295;1180;1;-0.4000;1.7905;0.0867;0.8768;1.3327;2.3849;-3.5091;22.85
296;1184;1;-0.4000;0.8349;0.0628;0.5015;0.9137;1.3112;-3.4474;22.94
297;1188;1;-0.4000;0.7064;0.0517;0.4175;0.8369;2.1110;-3.3006;23.02
298;1192;1;3.0247;0.6478;0.0635;0.4030;0.8025;1.2181;-3.1983;23.11
299;1196;1;-0.4000;0.7156;0.0459;0.4941;0.8422;1.8851;-2.7934;23.20
300;1200;1;-0.4000;0.5695;0.0382;0.3742;0.7529;1.5305;-3.1110;23.29
301;1204;1;-0.4000;0.8278;0.0451;0.4726;0.8837;0.8845;-3.3639;23.37
302;1208;1;3.0247;0.4465;0.0413;0.4014;0.6015;2.1719;-1.4237;23.45
303;1212;1;-0.4000;1.1194;0.0662;0.6151;1.0560;2.2037;-3.4994;23.53
304;1216;1;-0.4000;0.8443;0.0455;0.5565;0.8934;2.3227;-2.9985;23.61
305;1220;1;-0.4000;0.7169;0.0345;0.4156;0.8323;3.1192;-2.5267;23.70
306;1224;1;-0.4000;0.5338;0.0480;0.3339;0.7252;2.2049;-3.1765;23.78
307;1228;1;-0.4000;0.3468;0.0498;0.3173;0.5694;1.1033;-2.5926;23.87
308;1232;1;-0.4000;0.5834;0.0388;0.3196;0.7603;2.0935;-3.4938;23.95
309;1236;1;-0.4000;0.8324;0.0380;0.4149;0.9117;2.1395;-3.5166;24.04
310;1240;1;-0.4000;0.5953;0.0498;0.2857;0.7632;0.7783;-3.2859;24.12
311;1244;1;-0.4000;0.0802;0.0450;0.1351;0.2638;1.3024;-0.0751;24.20
312;1248;1;-0.4000;1.5430;0.0538;0.5271;1.1467;0.1423;-3.6665;24.28
313;1252;1;-0.4000;1.0710;0.0561;0.4384;1.0170;1.0247;-3.3085;24.36
314;1256;1;-0.4000;0.3287;0.0471;0.2188;0.5590;0.3779;-2.6288;24.44
315;1260;1;-0.4000;0.6072;0.0534;0.3586;0.7792;1.4541;-3.5898;24.53
316;1264;1;-0.4000;1.1998;0.0776;0.5551;1.0720;1.0872;-3.5754;24.62
317;1268;1;-0.4000;0.8201;0.0718;0.4309;0.9030;0.9521;-3.5260;24.71
318;1272;1;-0.4000;1.2902;0.0926;0.6320;1.1284;2.8461;-3.1578;24.79
319;1276;1;-0.4000;0.3721;0.0461;0.3152;0.6089;1.1940;-2.5383;24.87
320;1280;1;-0.4000;0.6592;0.0741;0.3521;0.8115;1.1222;-3.5076;24.95
321;1284;1;-0.4000;0.1550;0.0877;0.2700;0.3672;0.9579;-1.0193;25.03
322;1288;1;-0.4000;0.9413;0.1052;0.5544;0.8928;3.0626;-1.2129;25.12
323;1292;1;-0.4000;0.9881;0.0585;0.5303;0.9905;2.8445;-3.4083;25.20
324;1296;1;-0.4000;1.8066;0.0603;0.8024;1.3264;2.4678;-3.4820;25.28
325;1300;1;-0.4000;0.3182;0.0597;0.3209;0.4999;2.3511;-0.7636;25.37
